node,task_id,mean_est
x3001c0s37b0n0,7,48.89
x3001c0s37b0n0,34,49.10243902439024
x3001c0s37b0n0,37,49.288349514563116
x3001c0s37b0n0,39,38.857142857142854
x3001c0s37b1n0,0,47.10434782608695
x3001c0s37b1n0,7,48.49
x3001c0s37b1n0,10,48.58303571428572
x3001c0s37b1n0,35,38.65
x3001c0s37b1n0,39,39.08571428571429
x3001c0s37b1n0,41,22.099999999999998
x3001c0s37b1n0,48,40.75
x3001c0s7b0n0,0,48.269565217391296
x3001c0s7b0n0,6,47.552941176470576
x3001c0s7b0n0,7,48.35000000000001
x3001c0s7b0n0,20,43.03333333333333
x3001c0s7b0n0,21,48.58305084745762
x3001c0s7b0n0,35,44.25
x3001c0s7b0n0,39,41.166666666666664
x3001c0s7b0n0,41,23.4
x3001c0s7b0n0,48,40.92857142857143
x3001c0s7b1n0,6,47.380392156862726
x3001c0s7b1n0,7,48.58
x3001c0s7b1n0,27,48.6578313253012
x3001c0s7b1n0,35,28.5
x3001c0s7b1n0,39,41.083333333333336
x3001c0s7b1n0,41,23.1
x3001c0s7b1n0,48,40.81428571428571
x3002c0s37b1n0,1,48.75833333333333
x3002c0s37b1n0,6,14.02732793522267
x3002c0s37b1n0,7,48.550000000000004
x3002c0s37b1n0,11,15.838461538461539
x3002c0s37b1n0,17,1.6564516129032258
x3002c0s37b1n0,22,10.258461538461537
x3002c0s37b1n0,28,13.111943319838055
x3002c0s37b1n0,30,1.9342105263157894
x3002c0s37b1n0,35,37.35
x3002c0s37b1n0,39,13.198756506651245
x3002c0s37b1n0,41,21.5
x3002c0s37b1n0,44,1.2576923076923099
x3002c0s37b1n0,45,32.61497975708502
x3002c0s37b1n0,47,0.7000000000000028
x3002c0s37b1n0,48,42.71428571428572
x3002c0s7b0n0,7,48.49000000000001
x3002c0s7b0n0,8,1.6727272727272728
x3002c0s7b0n0,19,21.793939393939397
x3002c0s7b0n0,28,0.7
x3002c0s7b0n0,35,37.25
x3002c0s7b0n0,38,18.209999999999997
x3002c0s7b0n0,42,48.62261904761905
x3002c0s7b0n0,47,42.9
x3002c0s7b0n0,48,38.55
x3003c0s7b0n0,7,48.540000000000006
x3003c0s7b0n0,9,25.064285714285713
x3003c0s7b0n0,16,48.58
x3003c0s7b0n0,19,15.58095238095238
x3003c0s7b0n0,23,6.383333333333334
x3003c0s7b0n0,24,1.6857142857142857
x3003c0s7b0n0,31,1.6241935483870966
x3003c0s7b0n0,32,
x3003c0s7b0n0,35,34.55
x3003c0s7b0n0,38,8.194285714285716
x3003c0s7b0n0,41,17.2
x3003c0s7b0n0,47,3.2375
x3003c0s7b0n0,48,43.800000000000004
x3003c0s7b1n0,0,45.839130434782604
x3003c0s7b1n0,6,0.0
x3003c0s7b1n0,7,48.49000000000001
x3003c0s7b1n0,11,37.36615384615384
x3003c0s7b1n0,14,48.60000000000001
x3003c0s7b1n0,18,3.2153846153846155
x3003c0s7b1n0,19,4.684615384615385
x3003c0s7b1n0,20,41.31666666666667
x3003c0s7b1n0,22,33.515
x3003c0s7b1n0,25,44.50909090909091
x3003c0s7b1n0,28,34.2004048582996
x3003c0s7b1n0,40,11.017948717948718
x3003c0s7b1n0,41,16.6
x3003c0s7b1n0,43,1.7250000000000003
x3003c0s7b1n0,47,0.0
x3003c0s7b1n0,48,37.69285714285714
x3004c0s31b1n0,0,45.16956521739131
x3004c0s31b1n0,2,
x3004c0s31b1n0,3,
x3004c0s31b1n0,4,8.927843137254902
x3004c0s31b1n0,5,2.38421052631579
x3004c0s31b1n0,7,13.95833333333334
x3004c0s31b1n0,11,33.726666666666674
x3004c0s31b1n0,12,6.166666666666666
x3004c0s31b1n0,13,
x3004c0s31b1n0,15,
x3004c0s31b1n0,22,29.26666666666667
x3004c0s31b1n0,28,25.052941176470593
x3004c0s31b1n0,29,1.2824561403508772
x3004c0s31b1n0,33,2.766666666666666
x3004c0s31b1n0,35,25.849999999999998
x3004c0s31b1n0,36,1.6508771929824564
x3004c0s31b1n0,41,23.1
x3004c0s31b1n0,48,39.528571428571425
x3004c0s31b1n0,49,5.038823529411765
x3004c0s37b1n0,7,48.49
x3004c0s37b1n0,26,48.61
x3004c0s37b1n0,35,25.3
x3004c0s37b1n0,41,16.349999999999998
x3004c0s37b1n0,46,48.64285714285714
