node,task_id,mean_est
x3002c0s13b0n0,2,25.542307692307695
x3002c0s13b0n0,3,47.370000000000005
x3002c0s13b0n0,6,50.26666666666666
x3002c0s13b0n0,7,43.04230769230769
x3002c0s13b0n0,12,2.2576923076923077
x3002c0s13b0n0,16,6.542307692307692
x3002c0s13b0n0,18,24.79230769230769
x3002c0s13b0n0,19,49.65000000000001
x3002c0s13b0n0,46,38.39230769230769
x3002c0s13b0n0,48,48.06829268292683
x3002c0s13b1n0,2,25.099999999999998
x3002c0s13b1n0,3,46.61
x3002c0s13b1n0,7,4.4
x3002c0s13b1n0,16,2.45
x3002c0s13b1n0,18,26.55
x3002c0s13b1n0,23,48.78666666666666
x3002c0s13b1n0,24,28.0
x3002c0s13b1n0,46,38.9
x3002c0s13b1n0,47,47.83333333333334
x3002c0s13b1n0,48,46.96829268292682
x3002c0s1b0n0,2,25.4
x3002c0s1b0n0,3,46.65
x3002c0s1b0n0,7,3.2
x3002c0s1b0n0,10,1.69375
x3002c0s1b0n0,16,2.45
x3002c0s1b0n0,18,25.900000000000002
x3002c0s1b0n0,26,48.72857142857142
x3002c0s1b0n0,45,47.925423728813556
x3002c0s1b0n0,46,39.45
x3002c0s25b0n0,3,46.46
x3002c0s25b0n0,5,48.8034090909091
x3002c0s25b0n0,45,48.664406779661014
x3002c0s31b0n0,2,25.6
x3002c0s31b0n0,3,46.61
x3002c0s31b0n0,7,4.7
x3002c0s31b0n0,16,2.55
x3002c0s31b0n0,18,25.85
x3002c0s31b0n0,24,46.22105263157895
x3002c0s31b0n0,25,1.8250000000000002
x3002c0s31b0n0,28,19.92672064777328
x3002c0s31b0n0,29,45.54210526315789
x3002c0s31b0n0,32,2.9578947368421056
x3002c0s31b0n0,34,42.675
x3002c0s31b0n0,38,1.8
x3002c0s31b0n0,40,14.130422209369575
x3002c0s31b0n0,41,
x3002c0s31b0n0,42,1.4749999999999999
x3002c0s31b0n0,46,39.3
x3002c0s31b1n0,0,48.44
x3002c0s31b1n0,2,25.2
x3002c0s31b1n0,3,46.57
x3002c0s31b1n0,7,12.6
x3002c0s31b1n0,16,2.75
x3002c0s31b1n0,18,26.0
x3002c0s31b1n0,34,44.5
x3002c0s31b1n0,35,48.815254237288144
x3002c0s31b1n0,36,1.7529411764705882
x3002c0s31b1n0,46,39.25
x3002c0s37b0n0,1,24.1
x3002c0s37b0n0,2,25.25
x3002c0s37b0n0,3,46.36
x3002c0s37b0n0,7,2.6
x3002c0s37b0n0,13,1.8399999999999999
x3002c0s37b0n0,15,15.211428571428574
x3002c0s37b0n0,16,1.75
x3002c0s37b0n0,17,2.8099999999999987
x3002c0s37b0n0,18,25.85
x3002c0s37b0n0,20,20.062857142857144
x3002c0s37b0n0,21,1.776
x3002c0s37b0n0,24,0.9499999999999993
x3002c0s37b0n0,28,0.0
x3002c0s37b0n0,29,38.77000000000001
x3002c0s37b0n0,31,7.003333333333333
x3002c0s37b0n0,33,2.876666666666667
x3002c0s37b0n0,34,1.3100000000000003
x3002c0s37b0n0,37,17.02
x3002c0s37b0n0,39,
x3002c0s37b0n0,41,
x3002c0s37b0n0,44,
x3002c0s37b0n0,46,38.85
x3002c0s37b1n0,2,23.65
x3002c0s37b1n0,3,46.58
x3002c0s37b1n0,7,8.3
x3002c0s37b1n0,16,2.1
x3002c0s37b1n0,18,8.1
x3002c0s37b1n0,30,48.87469879518073
x3002c0s37b1n0,46,37.45
x3002c0s7b0n0,2,7.1
x3002c0s7b0n0,3,5.184761904761906
x3002c0s7b0n0,4,48.80240963855422
x3002c0s7b0n0,7,2.8
x3002c0s7b0n0,8,8.233333333333333
x3002c0s7b0n0,9,1.9666666666666661
x3002c0s7b0n0,11,4.4333333333333345
x3002c0s7b0n0,14,8.99047619047619
x3002c0s7b0n0,16,2.2
x3002c0s7b0n0,18,25.95
x3002c0s7b0n0,22,24.79523809523809
x3002c0s7b0n0,27,7.720000000000002
x3002c0s7b0n0,28,14.73809523809524
x3002c0s7b0n0,29,0.0
x3002c0s7b0n0,41,
x3002c0s7b0n0,43,21.428571428571423
x3002c0s7b0n0,46,37.45
x3003c0s19b0n0,2,24.2
x3003c0s19b0n0,3,46.440000000000005
x3003c0s19b0n0,7,3.4
x3003c0s19b0n0,16,2.2
x3003c0s19b0n0,18,26.3
x3003c0s19b0n0,46,10.5
x3003c0s19b0n0,49,48.795555555555566
