node,task_id,mean_est
x3001c0s13b0n0,2,2.0103448275862066
x3001c0s13b0n0,7,48.959999999999994
x3001c0s13b0n0,14,1.9703703703703705
x3001c0s13b0n0,21,49.0
x3001c0s13b0n0,29,48.01499999999999
x3001c0s13b0n0,32,1.9962962962962962
x3001c0s13b0n0,35,2.4
x3001c0s13b0n0,39,46.45632183908045
x3001c0s13b1n0,20,48.557657657657664
x3001c0s13b1n0,21,48.650000000000006
x3001c0s13b1n0,35,1.2000000000000002
x3001c0s19b0n0,16,30.559999999999995
x3001c0s19b0n0,19,2.388888888888889
x3001c0s19b0n0,21,48.550000000000004
x3001c0s19b0n0,39,45.77777777777778
x3001c0s19b0n0,41,48.574576271186444
x3001c0s19b0n0,48,1.7035714285714285
x3001c0s19b1n0,16,38.260000000000005
x3001c0s19b1n0,21,48.550000000000004
x3001c0s19b1n0,29,44.36833333333333
x3001c0s19b1n0,35,1.7
x3001c0s19b1n0,38,48.449999999999996
x3001c0s19b1n0,49,48.61333333333333
x3001c0s1b1n0,0,48.61071428571429
x3001c0s1b1n0,4,1.522857142857143
x3001c0s1b1n0,21,48.56666666666666
x3001c0s1b1n0,35,1.75
x3001c0s25b0n0,5,1.6846153846153848
x3001c0s25b0n0,21,48.550000000000004
x3001c0s25b0n0,22,1.6818181818181819
x3001c0s25b0n0,24,1.6703703703703707
x3001c0s25b0n0,35,1.9
x3001c0s25b0n0,44,45.782887700534765
x3001c0s25b1n0,8,48.608988764044945
x3001c0s25b1n0,12,1.5
x3001c0s25b1n0,21,48.550000000000004
x3001c0s25b1n0,35,1.75
x3001c0s25b1n0,37,0.0
x3001c0s25b1n0,39,14.1
x3001c0s25b1n0,42,
x3001c0s25b1n0,44,3.4
x3001c0s25b1n0,47,14.166666666666666
x3001c0s31b1n0,6,
x3001c0s31b1n0,9,
x3001c0s31b1n0,18,1.6560000000000001
x3001c0s31b1n0,21,
x3001c0s31b1n0,30,11.425
x3001c0s31b1n0,31,1.7045454545454546
x3001c0s31b1n0,33,3.2954545454545454
x3001c0s31b1n0,35,1.8
x3001c0s31b1n0,40,1.6592592592592597
x3001c0s31b1n0,42,
x3001c0s31b1n0,43,1.6961538461538461
x3001c0s31b1n0,45,9.475000000000001
x3001c0s37b1n0,1,1.4333333333333333
x3001c0s37b1n0,3,3.2599999999999993
x3001c0s37b1n0,6,0.0
x3001c0s37b1n0,10,12.400000000000006
x3001c0s37b1n0,11,3.47235294117647
x3001c0s37b1n0,13,5.0
x3001c0s37b1n0,15,1.696
x3001c0s37b1n0,17,3.4166666666666665
x3001c0s37b1n0,23,3.8599999999999994
x3001c0s37b1n0,25,6.057647058823529
x3001c0s37b1n0,26,10.259999999999998
x3001c0s37b1n0,28,6.050000000000001
x3001c0s37b1n0,35,2.0
x3001c0s37b1n0,36,48.599999999999994
x3001c0s37b1n0,46,1.15
x3001c0s7b0n0,21,48.56666666666666
x3001c0s7b0n0,27,48.59101123595506
x3001c0s7b0n0,34,1.6212121212121213
x3001c0s7b0n0,35,1.7
